#wave           Flux
7235.575298227333 2.623775488574878e-12
7236.4485839412455 2.688651910867482e-12
7237.321869655157 2.7439488184756323e-12
7238.195155369068 2.7752794106711218e-12
7239.068441082979 2.7708578469457803e-12
7239.941726796891 2.7602929716891327e-12
7240.815012510802 2.7759656369258925e-12
7241.688298224713 2.801814129607013e-12
7242.5615839386255 2.783574559591756e-12
7243.434869652537 2.7655920951693494e-12
7244.308155366448 2.7843279321282408e-12
7245.181441080359 2.844504531276509e-12
7246.054726794271 2.9152390789033303e-12
7246.928012508182 2.9831861760463485e-12
7247.8012982220935 3.0264440389163942e-12
7248.674583936006 3.0382050958281847e-12
7249.547869649916 3.015435793868313e-12
7250.421155363828 2.9645132576341187e-12
7251.294441077739 2.9080578166945064e-12
7252.167726791651 2.8821361524934676e-12
7253.041012505562 2.911804375662164e-12
7253.9142982194735 2.9836548187934325e-12
7254.787583933386 3.047147670684464e-12
7255.660869647296 3.0532001779841345e-12
7256.534155361208 3.04119846421239e-12
7257.407441075119 3.0460930241781267e-12
7258.280726789031 3.0639919987189183e-12
7259.154012502942 3.0680919476498042e-12
7260.0272982168535 3.0641656751514716e-12
7260.900583930765 3.0511249210058555e-12
7261.773869644676 3.055837029055015e-12
7262.647155358588 3.0429922835494717e-12
7263.520441072499 3.001759272311774e-12
7264.393726786411 2.9584202025915653e-12
7265.267012500322 2.977354994421688e-12
7266.140298214234 3.043903155047256e-12
7267.013583928145 3.1135666213810336e-12
7267.886869642056 3.113364027781582e-12
7268.760155355968 3.060217203396762e-12
7269.633441069879 3.0201395703204885e-12
7270.506726783791 3.006768956006851e-12
7271.380012497702 3.0117779958394382e-12
7272.253298211613 3.0272776419126057e-12
7273.126583925525 3.0570630962443973e-12
7273.999869639436 3.0887797738255307e-12
7274.873155353348 3.0906079469451593e-12
7275.746441067259 3.075451971504212e-12
7276.619726781171 3.075580666343448e-12
7277.493012495082 3.1134416717070403e-12
7278.366298208993 3.1732395688398524e-12
7279.239583922905 3.197834190664589e-12
7280.112869636816 3.1890139147556926e-12
7280.986155350728 3.182641622316776e-12
7281.859441064639 3.200835975213441e-12
7282.732726778551 3.249303111386786e-12
7283.606012492462 3.2802552141545354e-12
7284.479298206373 3.3359928474752002e-12
7285.352583920285 3.375065940345401e-12
7286.225869634196 3.3779882529474477e-12
7287.099155348108 3.380019282826824e-12
7287.972441062019 3.3874914566384105e-12
7288.845726775931 3.389157850944382e-12
7289.719012489842 3.3626290919714355e-12
7290.592298203753 3.3351628297032606e-12
7291.465583917665 3.3588286851381653e-12
7292.338869631576 3.3989387214450553e-12
7293.212155345488 3.4303336051005476e-12
7294.085441059399 3.4616642873818966e-12
7294.95872677331 3.4983079100771903e-12
7295.832012487222 3.5338212465683818e-12
7296.705298201133 3.5390852512849295e-12
7297.578583915045 3.5154651654383243e-12
7298.451869628956 3.499778746980974e-12
7299.325155342868 3.4926937497734166e-12
7300.198441056779 3.5014795074130394e-12
7301.0717267706905 3.5009528388896634e-12
7301.945012484602 3.4624097154753624e-12
7302.818298198513 3.4372552513972772e-12
7303.691583912425 3.4470547087165924e-12
7304.564869626336 3.4910749537477134e-12
7305.438155340248 3.5175221240816067e-12
7306.311441054158 3.53534299439868e-12
7307.1847267680705 3.5220856564494585e-12
7308.058012481982 3.4859074592848235e-12
7308.931298195893 3.4483130740115927e-12
7309.804583909805 3.453086523955225e-12
7310.677869623716 3.489109569778921e-12
7311.551155337628 3.5282152584767823e-12
7312.424441051538 3.5574746206403684e-12
7313.2977267654505 3.566570080264896e-12
7314.171012479362 3.5376701749863555e-12
7315.044298193273 3.5068825486570944e-12
7315.917583907185 3.4852207022677435e-12
7316.790869621096 3.4707231970418327e-12
7317.664155335007 3.491494486453707e-12
7318.5374410489185 3.5663805161690633e-12
7319.410726762831 3.61146355196315e-12
7320.284012476742 3.6350790020218787e-12
7321.157298190653 3.645644081577023e-12
7322.030583904565 3.6331985945990796e-12
7322.903869618476 3.6124333530246094e-12
7323.777155332386 3.6218286403958912e-12
7324.6504410462985 3.6247799803624627e-12
7325.523726760211 3.6373051691926016e-12
7326.397012474122 3.687198948447683e-12
7327.270298188033 3.7354466804956344e-12
7328.143583901945 3.7566655955427836e-12
7329.016869615856 3.760534436425918e-12
7329.8901553297665 3.752884477789648e-12
7330.7634410436785 3.756511012783088e-12
7331.636726757591 3.765375551112915e-12
7332.510012471502 3.76422900385939e-12
7333.383298185413 3.7635257209763105e-12
7334.256583899325 3.7604615570706026e-12
7335.129869613235 3.790170940007205e-12
7336.0031553271465 3.8290385774846094e-12
7336.876441041059 3.863002226937521e-12
7337.749726754971 3.8834130717551034e-12
7338.623012468882 3.905568307768598e-12
7339.496298182793 3.9365240644702176e-12
7340.369583896705 3.938677139976998e-12
7341.242869610615 3.892240196556888e-12
7342.1161553245265 3.840053951067427e-12
7342.989441038439 3.774357233723129e-12
7343.862726752351 3.752372051150274e-12
7344.736012466262 3.7716465057857834e-12
7345.609298180173 3.782860161927593e-12
7346.482583894084 3.780308552213426e-12
7347.355869607995 3.7700795647276125e-12
7348.229155321907 3.755532737809419e-12
7349.102441035819 3.750920942398915e-12
7349.975726749731 3.745268701557209e-12
7350.849012463642 3.742891256156322e-12
7351.722298177553 3.734846238443415e-12
7352.595583891464 3.7134895273319044e-12
7353.468869605375 3.6749027486860616e-12
7354.342155319287 3.63217173416633e-12
7355.215441033199 3.5934579624775804e-12
7356.088726747111 3.59258468381406e-12
7356.962012461022 3.632561568280314e-12
7357.835298174932 3.687561025297776e-12
7358.708583888844 3.701523419175891e-12
7359.581869602755 3.6860415344336855e-12
7360.455155316667 3.659305313282945e-12
7361.328441030579 3.656221051854034e-12
7362.201726744491 3.659390496876927e-12
7363.075012458402 3.676152396852484e-12
7363.948298172312 3.7011224526789126e-12
7364.821583886224 3.713107387342363e-12
7365.6948696001355 3.734795089061514e-12
7366.568155314047 3.763633228295731e-12
7367.441441027959 3.776466690135541e-12
7368.314726741871 3.776840187983997e-12
7369.188012455781 3.791115773804386e-12
7370.061298169692 3.812728455648827e-12
7370.934583883604 3.8277921171769254e-12
7371.8078695975155 3.820018104553791e-12
7372.681155311427 3.812877935777445e-12
7373.554441025339 3.822270833354423e-12
7374.427726739251 3.829120011090429e-12
7375.301012453161 3.8330066955784225e-12
7376.174298167072 3.8399572461315325e-12
7377.047583880984 3.866701050012663e-12
7377.9208695948955 3.8821236091988495e-12
7378.794155308807 3.8742270634771585e-12
7379.667441022719 3.854364025026484e-12
7380.54072673663 3.837591196692071e-12
7381.414012450541 3.824944596703508e-12
7382.287298164452 3.835063059388205e-12
7383.160583878364 3.843065626174171e-12
7384.033869592276 3.864245468956298e-12
7384.907155306187 3.8825766026476386e-12
7385.780441020099 3.914555073989786e-12
7386.65372673401 3.912191615850347e-12
7387.527012447921 3.8899375134205095e-12
7388.400298161832 3.8656666764576745e-12
7389.273583875744 3.853504964839766e-12
7390.146869589656 3.8560233258574e-12
7391.020155303567 3.8814228703104525e-12
7391.893441017478 3.902515469554319e-12
7392.76672673139 3.916202088515692e-12
7393.640012445301 3.938610865471138e-12
7394.513298159212 3.94538424830896e-12
7395.386583873124 3.942428639019442e-12
7396.259869587036 3.931118788205347e-12
7397.133155300947 3.9123418295125365e-12
7398.006441014858 3.878939969305485e-12
7398.87972672877 3.8471968104767326e-12
7399.753012442681 3.85099812561667e-12
7400.626298156592 3.8563002196067575e-12
7401.4995838705045 3.857399651226227e-12
7402.372869584416 3.853599051497102e-12
7403.246155298326 3.8445618045872114e-12
7404.119441012238 3.822787901452104e-12
7404.99272672615 3.8026662624780214e-12
7405.866012440061 3.790409230753975e-12
7406.739298153972 3.775765902441746e-12
7407.6125838678845 3.7518610686058235e-12
7408.485869581796 3.736118565820271e-12
7409.359155295706 3.72786058873664e-12
7410.232441009618 3.73453819599755e-12
7411.10572672353 3.736219581537633e-12
7411.979012437441 3.723043062970816e-12
7412.852298151352 3.687043268011625e-12
7413.7255838652645 3.675859611427997e-12
7414.598869579175 3.6710175429625804e-12
7415.472155293086 3.658375894768357e-12
7416.345441006998 3.6686144366597596e-12
7417.218726720909 3.710716585720911e-12
7418.092012434821 3.75292500678134e-12
7418.9652981487325 3.77084974468203e-12
7419.838583862645 3.7505338318867224e-12
7420.711869576555 3.714891260399703e-12
7421.585155290466 3.694600612800598e-12
7422.458441004378 3.698514882077771e-12
7423.331726718289 3.723038179023776e-12
7424.205012432201 3.7657973019781984e-12
7425.0782981461125 3.811543404340556e-12
7425.951583860024 3.842883199616625e-12
7426.824869573935 3.861836890590793e-12
7427.698155287846 3.865791275759747e-12
7428.571441001758 3.8381004971115954e-12
7429.444726715669 3.8051205590939156e-12
7430.318012429581 3.774955387183379e-12
7431.1912981434925 3.768176644426618e-12
7432.064583857404 3.797592855904899e-12
7432.937869571315 3.8483902062990535e-12
7433.811155285226 3.870943945622769e-12
7434.684440999138 3.899596822642369e-12
7435.557726713049 3.902778423177929e-12
7436.431012426961 3.909469476409012e-12
7437.304298140872 3.877483765347111e-12
7438.177583854784 3.836142823691399e-12
7439.050869568695 3.817985098629892e-12
7439.924155282606 3.848811687471384e-12
7440.797440996518 3.872823677361788e-12
7441.670726710429 3.898133452220511e-12
7442.544012424341 3.907423612323529e-12
7443.417298138252 3.885327201348755e-12
7444.290583852164 3.879079119410695e-12
7445.163869566075 3.887750649592771e-12
7446.037155279986 3.8812333208568614e-12
7446.910440993898 3.869113827468236e-12
7447.783726707809 3.857822979037072e-12
7448.6570124217205 3.845544347560235e-12
7449.530298135632 3.827797030870076e-12
7450.403583849544 3.819449598573991e-12
7451.276869563455 3.7940061718725e-12
7452.150155277366 3.7653235180601004e-12
7453.023440991278 3.744134476448414e-12
7453.896726705189 3.719934739119334e-12
7454.770012419101 3.681105317971047e-12
7455.643298133012 3.670561547774352e-12
7456.516583846924 3.672468436474962e-12
7457.389869560835 3.6708399074132e-12
7458.263155274746 3.650594503253354e-12
7459.136440988658 3.6193712190888604e-12
7460.0097267025685 3.590484102121132e-12
